"","A","Au","B","Bu","E.x","E.y","pA","peA","pB","peB","Pr","PrUn","index","structure","posterior","groupPost","pgroup","mA","mAu","mB","mBu","cfsA","cfaAu","cfsB","cfsBu","Sum","run"
"130",0,0,1,1,0,0,0.9,0.5,0.8,0.5,0.18,0.25,6,"conjunctive",0.25,2,1,0.166573632597744,0.0745880443386319,0.0076302408312014,0.0123460230652123,NA,NA,NA,NA,NA,3
"131",0,1,1,0,0,0,0.9,0.5,0.8,0.5,0.18,0.25,7,"conjunctive",0.25,2,1,0.171406782101167,0.0126943819035604,0.00721979603760853,0.0704634485622526,NA,NA,NA,NA,NA,3
"132",0,1,1,1,0,0,0.9,0.5,0.8,0.5,0.18,0.25,8,"conjunctive",0.25,2,1,0.408460014053192,0.0292406175647968,0.018473604229248,0.0295594383774726,NA,NA,NA,NA,NA,3
"133",1,0,0,0,0,0,0.1,0.5,0.2,0.5,0.005,0.25,9,"conjunctive",0.25,3,1,0.0202711757221181,0.0747157860464374,0.0562355585517187,0.0737149688109103,NA,NA,NA,NA,NA,3
"134",1,0,0,1,0,0,0.1,0.5,0.2,0.5,0.005,0.25,10,"conjunctive",0.25,3,1,0.0448259676864792,0.180624131644305,0.133769982307606,0.0322299206827342,NA,NA,NA,NA,NA,3
"135",1,1,0,0,0,0,0.1,0.5,0.2,0.5,0.005,0.25,11,"conjunctive",0.25,3,1,0.0460513365164661,0.0313077130473173,0.135454103915805,0.178041020172235,NA,NA,NA,NA,NA,3
"136",1,1,0,1,0,0,0.1,0.5,0.2,0.5,0.005,0.25,12,"conjunctive",0.25,3,1,0.11472709201755,0.0789545191719038,0.337790154502582,0.0796847665939339,NA,NA,NA,NA,NA,3
"137",1,0,1,0,0,0,0.1,0.5,0.8,0.5,0.02,0.25,13,"conjunctive",0.333333333333333,4,1,0.0367539677810893,0.150026206148315,0.0159461639481345,0.151293503495386,NA,NA,NA,NA,NA,3
"138",1,0,1,0,1,0,0.1,0.5,0.8,0.5,0.02,0.25,14,"conjunctive",0,5,1,0.0380604207800113,0.150881120872709,0.0158413991769385,0.151569016714371,NA,NA,NA,NA,NA,3
"139",1,0,1,1,0,0,0.1,0.5,0.8,0.5,0.02,0.25,15,"conjunctive",0.333333333333333,4,1,0.0944751877421311,0.370734102454946,0.0381531036243537,0.0641882940375343,NA,NA,NA,NA,NA,3
"140",1,0,1,1,1,0,0.1,0.5,0.8,0.5,0.02,0.25,16,"conjunctive",0,5,1,0.0924721243357422,0.369670604938461,0.0396092617976683,0.0650989918290369,NA,NA,NA,NA,NA,3
"141",1,1,1,0,0,0,0.1,0.5,0.8,0.5,0.02,0.25,17,"conjunctive",0.333333333333333,4,1,0.0929210273618838,0.0650109873602768,0.0389557727934332,0.369708120311283,NA,NA,NA,NA,NA,3
"142",1,1,1,0,1,0,0.1,0.5,0.8,0.5,0.02,0.25,18,"conjunctive",0,5,1,0.0941673809757536,0.0651374759258137,0.0401991031567021,0.364664714793013,NA,NA,NA,NA,NA,3
"143",1,1,1,1,0,1,0.1,0.5,0.8,0.5,0.02,0.25,19,"conjunctive",0,4,1,0.301345509204636,0.208835929756137,0.124786624192489,0.207644112268055,NA,NA,NA,NA,NA,3
"144",1,1,1,1,1,1,0.1,0.5,0.8,0.5,0.02,0.25,20,"conjunctive",1,5,1,0.302827684097694,0.208346390781729,0.125185253737565,0.210394996828818,NA,NA,NA,NA,NA,3
"145",0,0,0,0,0,0,0.9,0.5,0.2,0.5,0.045,0.25,1,"disjunctive",0.25,1,1,0.0635164114444068,0.0268920875206293,0.163896762767609,0.220631298326383,NA,NA,NA,NA,NA,4
"146",0,0,0,1,0,0,0.9,0.5,0.2,0.5,0.045,0.25,2,"disjunctive",0.25,1,1,0.0252177459881664,0.010517101375638,0.445321909438721,0.106830852491058,NA,NA,NA,NA,NA,4
"147",0,1,0,0,0,0,0.9,0.5,0.2,0.5,0.045,0.25,3,"disjunctive",0.25,1,1,0.292087143721954,0.0219497964632326,0.128568088476535,0.174692051196787,NA,NA,NA,NA,NA,4
"148",0,1,0,1,0,0,0.9,0.5,0.2,0.5,0.045,0.25,4,"disjunctive",0.25,1,1,0.138601326018091,0.0104212446273375,0.422985835675336,0.0995164927267394,NA,NA,NA,NA,NA,4
"149",0,0,1,0,0,0,0.9,0.5,0.8,0.5,0.18,0.25,5,"disjunctive",0.5,2,1,0.031795393968272,0.0135720011014012,0.0502272235155083,0.474103237824456,NA,NA,NA,NA,NA,4
"150",0,0,1,0,1,0,0.9,0.5,0.8,0.5,0.18,0.25,6,"disjunctive",0,3,1,0.03088826140973,0.0132934142134449,0.0494605550536849,0.472358186630876,NA,NA,NA,NA,NA,4
"151",0,0,1,1,0,1,0.9,0.5,0.8,0.5,0.18,0.25,7,"disjunctive",0,2,1,0.00644309521303138,0.00265027790837193,0.250445496111428,0.418932081013498,NA,NA,NA,NA,NA,4
"152",0,0,1,1,1,1,0.9,0.5,0.8,0.5,0.18,0.25,8,"disjunctive",0.5,3,1,0.0064243131894677,0.00268453668629644,0.25160809264008,0.415904597618967,NA,NA,NA,NA,NA,4
"153",0,1,1,0,0,0,0.9,0.5,0.8,0.5,0.18,0.25,9,"disjunctive",0.5,2,1,0.167949932377916,0.0122619528700123,0.0471572087141106,0.445469703013841,NA,NA,NA,NA,NA,4
"154",0,1,1,0,1,0,0.9,0.5,0.8,0.5,0.18,0.25,10,"disjunctive",0,3,1,0.17171867251227,0.0121711188562749,0.0466683992913665,0.44432544108902,NA,NA,NA,NA,NA,4
"155",0,1,1,1,0,1,0.9,0.5,0.8,0.5,0.18,0.25,11,"disjunctive",0,2,1,0.0371311656508316,0.00268397347946414,0.245445041273719,0.415657777646046,NA,NA,NA,NA,NA,4
"156",0,1,1,1,1,1,0.9,0.5,0.8,0.5,0.18,0.25,12,"disjunctive",0.5,3,1,0.0368340013017041,0.00287150447828616,0.250736819670359,0.410553644970141,NA,NA,NA,NA,NA,4
"157",1,0,0,0,0,0,0.1,0.5,0.2,0.5,0.005,0.25,13,"disjunctive",0.5,4,1,0.0925593544114927,0.359418723958496,0.0817060168766296,0.108581612574621,NA,NA,NA,NA,NA,4
"158",1,0,0,0,1,0,0.1,0.5,0.2,0.5,0.005,0.25,14,"disjunctive",0,5,1,0.0908331554819957,0.359725150589175,0.0826921360381419,0.111295368130391,NA,NA,NA,NA,NA,4
"159",1,0,0,1,0,0,0.1,0.5,0.2,0.5,0.005,0.25,15,"disjunctive",0.5,4,1,0.0588285056335884,0.228721460262756,0.356204572388936,0.0832292391155111,NA,NA,NA,NA,NA,4
"160",1,0,0,1,1,0,0.1,0.5,0.2,0.5,0.005,0.25,16,"disjunctive",0,5,1,0.0586630743242451,0.228687768569046,0.356446342415649,0.0844616840286556,NA,NA,NA,NA,NA,4
"161",1,1,0,0,0,1,0.1,0.5,0.2,0.5,0.005,0.25,17,"disjunctive",0,4,1,0.375210660618221,0.261738369611709,0.0247122989556023,0.0332161925135349,NA,NA,NA,NA,NA,4
"162",1,1,0,0,1,1,0.1,0.5,0.2,0.5,0.005,0.25,18,"disjunctive",0.5,5,1,0.377200449984067,0.261256677607468,0.0255432000639802,0.0329523857746325,NA,NA,NA,NA,NA,4
"163",1,1,0,1,0,1,0.1,0.5,0.2,0.5,0.005,0.25,19,"disjunctive",0,4,1,0.326890704240307,0.225435265613518,0.151107766325644,0.0355953043457539,NA,NA,NA,NA,NA,4
"164",1,1,0,1,1,1,0.1,0.5,0.2,0.5,0.005,0.25,20,"disjunctive",0.5,5,1,0.326753764804742,0.227276735324861,0.148408302437546,0.0356516743849986,NA,NA,NA,NA,NA,4
"165",1,0,1,0,0,0,0.1,0.5,0.8,0.5,0.02,0.25,21,"disjunctive",1,6,1,0.067102868054195,0.263717000651126,0.037333988843623,0.353931835889833,NA,NA,NA,NA,NA,4
"166",1,0,1,0,1,0,0.1,0.5,0.8,0.5,0.02,0.25,22,"disjunctive",0,7,1,0.0673406912449972,0.26429285496289,0.0376374630881229,0.352050408586624,NA,NA,NA,NA,NA,4
"167",1,0,1,1,0,1,0.1,0.5,0.8,0.5,0.02,0.25,23,"disjunctive",0,6,1,0.0174764011891382,0.0680622891761406,0.234850333104299,0.390812862703316,NA,NA,NA,NA,NA,4
"168",1,0,1,1,1,1,0.1,0.5,0.8,0.5,0.02,0.25,24,"disjunctive",0.333333333333333,7,1,0.0175126930732203,0.0690851066869244,0.232496460923675,0.39138257971416,NA,NA,NA,NA,NA,4
"169",1,1,1,0,0,1,0.1,0.5,0.8,0.5,0.02,0.25,25,"disjunctive",0,6,1,0.345808672489052,0.240777924957677,0.0149265580170945,0.136304040333834,NA,NA,NA,NA,NA,4
"170",1,1,1,0,1,1,0.1,0.5,0.8,0.5,0.02,0.25,26,"disjunctive",0.333333333333333,7,1,0.343975412446791,0.241053782319989,0.0138534964099396,0.135537984600808,NA,NA,NA,NA,NA,4
"171",1,1,1,1,0,1,0.1,0.5,0.8,0.5,0.02,0.25,27,"disjunctive",0,6,1,0.1424101396511,0.0989640460281062,0.144489814987945,0.240309592481703,NA,NA,NA,NA,NA,4
"172",1,1,1,1,1,1,0.1,0.5,0.8,0.5,0.02,0.25,28,"disjunctive",0.333333333333333,7,1,0.145906885941131,0.0992590166642544,0.145139873093625,0.241201772792789,NA,NA,NA,NA,NA,4
"173",0,0,0,0,0,0,0.9,0.5,0.2,0.5,0.045,0.25,1,"conjunctive",0.25,1,1,0.0347729210148556,0.0130281207936798,0.011511143878156,0.014883500695614,NA,NA,NA,NA,NA,4
"174",0,0,0,1,0,0,0.9,0.5,0.2,0.5,0.045,0.25,2,"conjunctive",0.25,1,1,0.0812356843695258,0.0375453039108754,0.0259228995481976,0.00666665204159882,NA,NA,NA,NA,NA,4
"175",0,1,0,0,0,0,0.9,0.5,0.2,0.5,0.045,0.25,3,"conjunctive",0.25,1,1,0.0881092343736128,0.00696062648441489,0.0275127133503936,0.0376266970003574,NA,NA,NA,NA,NA,4
"176",0,1,0,1,0,0,0.9,0.5,0.2,0.5,0.045,0.25,4,"conjunctive",0.25,1,1,0.207477038789506,0.0152572924432628,0.0660772357680099,0.0147381237941322,NA,NA,NA,NA,NA,4
"177",0,0,1,0,0,0,0.9,0.5,0.8,0.5,0.18,0.25,5,"conjunctive",0.25,2,1,0.067962338225341,0.0277899869069646,0.00290377505087937,0.0286509432082026,NA,NA,NA,NA,NA,4
"178",0,0,1,1,0,0,0.9,0.5,0.8,0.5,0.18,0.25,6,"conjunctive",0.25,2,1,0.169347706487352,0.0710698392610575,0.00742659341279801,0.0119366584814131,NA,NA,NA,NA,NA,4
"179",0,1,1,0,0,0,0.9,0.5,0.8,0.5,0.18,0.25,7,"conjunctive",0.25,2,1,0.161963448371947,0.0129468846675664,0.00811133240144414,0.0677193853595976,NA,NA,NA,NA,NA,4
"180",0,1,1,1,0,0,0.9,0.5,0.8,0.5,0.18,0.25,8,"conjunctive",0.25,2,1,0.406984475492895,0.0307391256514353,0.0177296393163511,0.0295861970341722,NA,NA,NA,NA,NA,4
"181",1,0,0,0,0,0,0.1,0.5,0.2,0.5,0.005,0.25,9,"conjunctive",0.25,3,1,0.0186526621452759,0.0741721250138227,0.0570002780478352,0.07280322806436,NA,NA,NA,NA,NA,4
"182",1,0,0,1,0,0,0.1,0.5,0.2,0.5,0.005,0.25,10,"conjunctive",0.25,3,1,0.0451090732312602,0.18074377352832,0.134875617014421,0.0309911302938143,NA,NA,NA,NA,NA,4
"183",1,1,0,0,0,0,0.1,0.5,0.2,0.5,0.005,0.25,11,"conjunctive",0.25,3,1,0.0460654638986138,0.0322118651962505,0.13363041087196,0.179552651808124,NA,NA,NA,NA,NA,4
"184",1,1,0,1,0,0,0.1,0.5,0.2,0.5,0.005,0.25,12,"conjunctive",0.25,3,1,0.115660689650671,0.079105367844132,0.33741274438483,0.0793133899843831,NA,NA,NA,NA,NA,4
"185",1,0,1,0,0,0,0.1,0.5,0.8,0.5,0.02,0.25,13,"conjunctive",0.333333333333333,4,1,0.0366340332742338,0.148127214714992,0.0157329122261299,0.151601554752605,NA,NA,NA,NA,NA,4
"186",1,0,1,0,1,0,0.1,0.5,0.8,0.5,0.02,0.25,14,"conjunctive",0,5,1,0.0382614155117892,0.151880743067488,0.0161301093228138,0.152534733147452,NA,NA,NA,NA,NA,4
"187",1,0,1,1,0,0,0.1,0.5,0.8,0.5,0.02,0.25,15,"conjunctive",0.333333333333333,4,1,0.0932342218309627,0.369409157530639,0.0397737044968384,0.0657782114401868,NA,NA,NA,NA,NA,4
"188",1,0,1,1,1,0,0.1,0.5,0.8,0.5,0.02,0.25,16,"conjunctive",0,5,1,0.0930148077072443,0.37325845115444,0.0385521340867412,0.0647842831526477,NA,NA,NA,NA,NA,4
"189",1,1,1,0,0,0,0.1,0.5,0.8,0.5,0.02,0.25,17,"conjunctive",0.333333333333333,4,1,0.0934495460029641,0.0644567799921494,0.0392532753862136,0.368294505986699,NA,NA,NA,NA,NA,4
"190",1,1,1,0,1,0,0.1,0.5,0.8,0.5,0.02,0.25,18,"conjunctive",0,5,1,0.0932848863214136,0.0646800817838144,0.0384801002207706,0.368623026237954,NA,NA,NA,NA,NA,4
"191",1,1,1,1,0,1,0.1,0.5,0.8,0.5,0.02,0.25,19,"conjunctive",0,4,1,0.302410900272707,0.207796457468254,0.126996103207499,0.207366072004157,NA,NA,NA,NA,NA,4
"192",1,1,1,1,1,1,0.1,0.5,0.8,0.5,0.02,0.25,20,"conjunctive",1,5,1,0.303467103418283,0.206513698899202,0.121828751089928,0.208374497375305,NA,NA,NA,NA,NA,4
"193",0,0,0,0,0,0,0.9,0.5,0.2,0.5,0.045,0.25,1,"disjunctive",0.25,1,1,0.0624047947026502,0.0256629938194322,0.161952387335523,0.215774969400398,NA,NA,NA,NA,NA,5
"194",0,0,0,1,0,0,0.9,0.5,0.2,0.5,0.045,0.25,2,"disjunctive",0.25,1,1,0.0254771116084451,0.0106912141472637,0.442644294357978,0.105157220709152,NA,NA,NA,NA,NA,5
"195",0,1,0,0,0,0,0.9,0.5,0.2,0.5,0.045,0.25,3,"disjunctive",0.25,1,1,0.291470800467183,0.0217874043416731,0.129597805826556,0.173936766980935,NA,NA,NA,NA,NA,5
"196",0,1,0,1,0,0,0.9,0.5,0.2,0.5,0.045,0.25,4,"disjunctive",0.25,1,1,0.137467454346086,0.01064865727144,0.423647689485359,0.0992673265792098,NA,NA,NA,NA,NA,5
"197",0,0,1,0,0,0,0.9,0.5,0.8,0.5,0.18,0.25,5,"disjunctive",0.5,2,1,0.0311359623523471,0.0130028641352607,0.0509710372972675,0.477032885118555,NA,NA,NA,NA,NA,5
"198",0,0,1,0,1,0,0.9,0.5,0.8,0.5,0.18,0.25,6,"disjunctive",0,3,1,0.0307525401014442,0.0129803004683606,0.0510148173194449,0.472971308145492,NA,NA,NA,NA,NA,5
"199",0,0,1,1,0,1,0.9,0.5,0.8,0.5,0.18,0.25,7,"disjunctive",0,2,1,0.00662407652320909,0.00245798922754697,0.249989418729781,0.417493436354921,NA,NA,NA,NA,NA,5
"200",0,0,1,1,1,1,0.9,0.5,0.8,0.5,0.18,0.25,8,"disjunctive",0.5,3,1,0.00637284981742553,0.00258362764009123,0.251656629419682,0.417670459182008,NA,NA,NA,NA,NA,5
"201",0,1,1,0,0,0,0.9,0.5,0.8,0.5,0.18,0.25,9,"disjunctive",0.5,2,1,0.166560438024219,0.0123469862090169,0.0474681684005198,0.443870682805162,NA,NA,NA,NA,NA,5
"202",0,1,1,0,1,0,0.9,0.5,0.8,0.5,0.18,0.25,10,"disjunctive",0,3,1,0.171161779570774,0.0123343280291353,0.0458490503793251,0.441124824081732,NA,NA,NA,NA,NA,5
"203",0,1,1,1,0,1,0.9,0.5,0.8,0.5,0.18,0.25,11,"disjunctive",0,2,1,0.0369349021224038,0.00241539744090479,0.248513616703494,0.411514457338436,NA,NA,NA,NA,NA,5
"204",0,1,1,1,1,1,0.9,0.5,0.8,0.5,0.18,0.25,12,"disjunctive",0.5,3,1,0.0371290968705149,0.00264448273990555,0.249264380335931,0.410407281615364,NA,NA,NA,NA,NA,5
"205",1,0,0,0,0,0,0.1,0.5,0.2,0.5,0.005,0.25,13,"disjunctive",0.5,4,1,0.0923702660310376,0.361798980692982,0.0809412323967375,0.109672543191212,NA,NA,NA,NA,NA,5
"206",1,0,0,0,1,0,0.1,0.5,0.2,0.5,0.005,0.25,14,"disjunctive",0,5,1,0.0920617747145206,0.360723829093504,0.0809877315808166,0.110150629851977,NA,NA,NA,NA,NA,5
"207",1,0,0,1,0,0,0.1,0.5,0.2,0.5,0.005,0.25,15,"disjunctive",0.5,4,1,0.0581396573785038,0.228642254143466,0.356164684047166,0.0837660151440929,NA,NA,NA,NA,NA,5
"208",1,0,0,1,1,0,0.1,0.5,0.2,0.5,0.005,0.25,16,"disjunctive",0,5,1,0.0576126561686126,0.230377064196184,0.355800868386472,0.0833375244972249,NA,NA,NA,NA,NA,5
"209",1,1,0,0,0,1,0.1,0.5,0.2,0.5,0.005,0.25,17,"disjunctive",0,4,1,0.37766785019958,0.25949791618648,0.0253812024692529,0.0335767830719959,NA,NA,NA,NA,NA,5
"210",1,1,0,0,1,1,0.1,0.5,0.2,0.5,0.005,0.25,18,"disjunctive",0.5,5,1,0.375427929387681,0.26213616577888,0.0251952846893828,0.0337196605536931,NA,NA,NA,NA,NA,5
"211",1,1,0,1,0,1,0.1,0.5,0.2,0.5,0.005,0.25,19,"disjunctive",0,4,1,0.330051941580115,0.226239692236739,0.149628973319204,0.0351816774605072,NA,NA,NA,NA,NA,5
"212",1,1,0,1,1,1,0.1,0.5,0.2,0.5,0.005,0.25,20,"disjunctive",0.5,5,1,0.324661429030362,0.226590463381113,0.150237467898518,0.0356756949343813,NA,NA,NA,NA,NA,5
"213",1,0,1,0,0,0,0.1,0.5,0.8,0.5,0.02,0.25,21,"disjunctive",1,6,1,0.0703659855134861,0.263873311317846,0.0369394828855102,0.348735642772614,NA,NA,NA,NA,NA,5
"214",1,0,1,0,1,0,0.1,0.5,0.8,0.5,0.02,0.25,22,"disjunctive",0,7,1,0.0683410199881546,0.264914701185556,0.0368334081008288,0.351926973560376,NA,NA,NA,NA,NA,5
"215",1,0,1,1,0,1,0.1,0.5,0.8,0.5,0.02,0.25,23,"disjunctive",0,6,1,0.0174366453197761,0.0667743698987449,0.23461158953915,0.391743310881863,NA,NA,NA,NA,NA,5
"216",1,0,1,1,1,1,0.1,0.5,0.8,0.5,0.02,0.25,24,"disjunctive",0.333333333333333,7,1,0.0180228694050022,0.0686508890165279,0.235085166613446,0.38949740647623,NA,NA,NA,NA,NA,5
"217",1,1,1,0,0,1,0.1,0.5,0.8,0.5,0.02,0.25,25,"disjunctive",0,6,1,0.347225825116325,0.23698619357639,0.0143626960449154,0.135863979547737,NA,NA,NA,NA,NA,5
"218",1,1,1,0,1,1,0.1,0.5,0.8,0.5,0.02,0.25,26,"disjunctive",0.333333333333333,7,1,0.34430860093755,0.240436740853804,0.0145775374358688,0.134834960458784,NA,NA,NA,NA,NA,5
"219",1,1,1,1,0,1,0.1,0.5,0.8,0.5,0.02,0.25,27,"disjunctive",0,6,1,0.14184305963207,0.0981267389120443,0.142589838431087,0.239428890825253,NA,NA,NA,NA,NA,5
"220",1,1,1,1,1,1,0.1,0.5,0.8,0.5,0.02,0.25,28,"disjunctive",0.333333333333333,7,1,0.144313229187053,0.0985279559044708,0.143573190307414,0.239611968579881,NA,NA,NA,NA,NA,5
"221",0,0,0,0,0,0,0.9,0.5,0.2,0.5,0.045,0.25,1,"conjunctive",0.25,1,1,0.0529326113191602,0.022704993460773,0.0100499707776197,0.0195069918629808,NA,NA,NA,NA,NA,5
"222",0,0,0,1,0,0,0.9,0.5,0.2,0.5,0.045,0.25,2,"conjunctive",0.25,1,1,0.0790065424098595,0.0321589034917425,0.0269169554602799,0.00716632204311344,NA,NA,NA,NA,NA,5
"223",0,1,0,0,0,0,0.9,0.5,0.2,0.5,0.045,0.25,3,"conjunctive",0.25,1,1,0.0868161530173341,0.00650271735889022,0.0272618560897865,0.0384772006233463,NA,NA,NA,NA,NA,5
"224",0,1,0,1,0,0,0.9,0.5,0.2,0.5,0.045,0.25,4,"conjunctive",0.25,1,1,0.20310833681779,0.0138573329242905,0.0627498616615262,0.0151767150826132,NA,NA,NA,NA,NA,5
"225",0,0,1,0,0,0,0.9,0.5,0.8,0.5,0.18,0.25,5,"conjunctive",0.25,2,1,0.0708798235838338,0.0303168767003518,0.00290434882311078,0.0288595971488209,NA,NA,NA,NA,NA,5
"226",0,0,1,1,0,0,0.9,0.5,0.8,0.5,0.18,0.25,6,"conjunctive",0.25,2,1,0.172645035467106,0.0707945101157653,0.00688032794045419,0.0129053710796055,NA,NA,NA,NA,NA,5
"227",0,1,1,0,0,0,0.9,0.5,0.8,0.5,0.18,0.25,7,"conjunctive",0.25,2,1,0.169921220093413,0.01362440570974,0.00782110764173899,0.0740360657261223,NA,NA,NA,NA,NA,5
"228",0,1,1,1,0,0,0.9,0.5,0.8,0.5,0.18,0.25,8,"conjunctive",0.25,2,1,0.401052781471255,0.0298075418701389,0.0182388728317929,0.0318678366037537,NA,NA,NA,NA,NA,5
"229",1,0,0,0,0,0,0.1,0.5,0.2,0.5,0.005,0.25,9,"conjunctive",0.25,3,1,0.0193019706461088,0.0777045511977344,0.0549825876609252,0.0724969756029769,NA,NA,NA,NA,NA,5
"230",1,0,0,1,0,0,0.1,0.5,0.2,0.5,0.005,0.25,10,"conjunctive",0.25,3,1,0.047703225374662,0.178434881371641,0.133428649046763,0.0319376458985551,NA,NA,NA,NA,NA,5
"231",1,1,0,0,0,0,0.1,0.5,0.2,0.5,0.005,0.25,11,"conjunctive",0.25,3,1,0.0473897828835344,0.0317612335602292,0.132692385498518,0.178111856924541,NA,NA,NA,NA,NA,5
"232",1,1,0,1,0,0,0.1,0.5,0.2,0.5,0.005,0.25,12,"conjunctive",0.25,3,1,0.116850657321281,0.0797638987151294,0.336894077658281,0.080540382637038,NA,NA,NA,NA,NA,5
"233",1,0,1,0,0,0,0.1,0.5,0.8,0.5,0.02,0.25,13,"conjunctive",0.333333333333333,4,1,0.0368406574828483,0.148307926297594,0.0163224327938243,0.149992963596029,NA,NA,NA,NA,NA,5
"234",1,0,1,0,1,0,0.1,0.5,0.8,0.5,0.02,0.25,14,"conjunctive",0,5,1,0.0363155166914791,0.144226033493031,0.0161132257520707,0.147668235942921,NA,NA,NA,NA,NA,5
"235",1,0,1,1,0,0,0.1,0.5,0.8,0.5,0.02,0.25,15,"conjunctive",0.333333333333333,4,1,0.0931413087726414,0.370349527764892,0.0396580705031247,0.0653285807101682,NA,NA,NA,NA,NA,5
"236",1,0,1,1,1,0,0.1,0.5,0.8,0.5,0.02,0.25,16,"conjunctive",0,5,1,0.0934030732355534,0.36773002092701,0.0394997994964734,0.063914927283811,NA,NA,NA,NA,NA,5
"237",1,1,1,0,0,0,0.1,0.5,0.8,0.5,0.02,0.25,17,"conjunctive",0.333333333333333,4,1,0.0943554124085951,0.0666248671556717,0.0389886157457074,0.365696732107425,NA,NA,NA,NA,NA,5
"238",1,1,1,0,1,0,0.1,0.5,0.8,0.5,0.02,0.25,18,"conjunctive",0,5,1,0.094386239240735,0.0649334977557062,0.0392706828554523,0.369412901512996,NA,NA,NA,NA,NA,5
"239",1,1,1,1,0,1,0.1,0.5,0.8,0.5,0.02,0.25,19,"conjunctive",0,4,1,0.300743469611354,0.207890705529971,0.123835362682868,0.210927751520059,NA,NA,NA,NA,NA,5
"240",1,1,1,1,1,1,0.1,0.5,0.8,0.5,0.02,0.25,20,"conjunctive",1,5,1,0.299976285484742,0.208631984916734,0.124516297502113,0.208162216584048,NA,NA,NA,NA,NA,5
"241",0,0,0,0,0,0,0.9,0.5,0.2,0.5,0.045,0.25,1,"disjunctive",0.25,1,1,0.0643270285182739,0.0264606176802403,0.16333865286488,0.219492180633677,NA,NA,NA,NA,NA,6
"242",0,0,0,1,0,0,0.9,0.5,0.2,0.5,0.045,0.25,2,"disjunctive",0.25,1,1,0.0255795518644513,0.0108711443036651,0.444340416221766,0.104841534679108,NA,NA,NA,NA,NA,6
"243",0,1,0,0,0,0,0.9,0.5,0.2,0.5,0.045,0.25,3,"disjunctive",0.25,1,1,0.288811762455817,0.0217630053176421,0.132527028612289,0.17448953541192,NA,NA,NA,NA,NA,6
"244",0,1,0,1,0,0,0.9,0.5,0.2,0.5,0.045,0.25,4,"disjunctive",0.25,1,1,0.140835769522117,0.0102220201583935,0.422256218939912,0.100194778619684,NA,NA,NA,NA,NA,6
"245",0,0,1,0,0,0,0.9,0.5,0.8,0.5,0.18,0.25,5,"disjunctive",0.5,2,1,0.031002516774627,0.0131379871200569,0.0502633974758568,0.475032283677643,NA,NA,NA,NA,NA,6
"246",0,0,1,0,1,0,0.9,0.5,0.8,0.5,0.18,0.25,6,"disjunctive",0,3,1,0.0301309963014651,0.0122617093730665,0.050812140261242,0.476549813369688,NA,NA,NA,NA,NA,6
"247",0,0,1,1,0,1,0.9,0.5,0.8,0.5,0.18,0.25,7,"disjunctive",0,2,1,0.00609789399815816,0.00266396516050732,0.245727572638015,0.420335859317894,NA,NA,NA,NA,NA,6
"248",0,0,1,1,1,1,0.9,0.5,0.8,0.5,0.18,0.25,8,"disjunctive",0.5,3,1,0.00668357181077673,0.00267919813811716,0.249884450577891,0.418408989493168,NA,NA,NA,NA,NA,6
"249",0,1,1,0,0,0,0.9,0.5,0.8,0.5,0.18,0.25,9,"disjunctive",0.5,2,1,0.166965135481957,0.0120424215895453,0.0462647670562975,0.447088083226421,NA,NA,NA,NA,NA,6
"250",0,1,1,0,1,0,0.9,0.5,0.8,0.5,0.18,0.25,10,"disjunctive",0,3,1,0.167099619209108,0.01219299036045,0.0466148669279073,0.440418202618631,NA,NA,NA,NA,NA,6
"251",0,1,1,1,0,1,0.9,0.5,0.8,0.5,0.18,0.25,11,"disjunctive",0,2,1,0.0367227247824401,0.00259181739359968,0.247293780499142,0.411454447828807,NA,NA,NA,NA,NA,6
"252",0,1,1,1,1,1,0.9,0.5,0.8,0.5,0.18,0.25,12,"disjunctive",0.5,3,1,0.0370408515616567,0.00290886994439362,0.248374404058546,0.41140477374289,NA,NA,NA,NA,NA,6
"253",1,0,0,0,0,0,0.1,0.5,0.2,0.5,0.005,0.25,13,"disjunctive",0.5,4,1,0.0919446344484569,0.36168060870913,0.0785682876778158,0.109564540683389,NA,NA,NA,NA,NA,6
"254",1,0,0,0,1,0,0.1,0.5,0.2,0.5,0.005,0.25,14,"disjunctive",0,5,1,0.0935779551639275,0.360610073575512,0.0824553617602904,0.108528408955427,NA,NA,NA,NA,NA,6
"255",1,0,0,1,0,0,0.1,0.5,0.2,0.5,0.005,0.25,15,"disjunctive",0.5,4,1,0.0572388508852635,0.227732026790409,0.357444536099448,0.0840601980874032,NA,NA,NA,NA,NA,6
"256",1,0,0,1,1,0,0.1,0.5,0.2,0.5,0.005,0.25,16,"disjunctive",0,5,1,0.0595670845747786,0.227226436948296,0.354848818926181,0.0816038013057857,NA,NA,NA,NA,NA,6
"257",1,1,0,0,0,1,0.1,0.5,0.2,0.5,0.005,0.25,17,"disjunctive",0,4,1,0.375529642042707,0.260573609441106,0.0251423549077128,0.033726561660583,NA,NA,NA,NA,NA,6
"258",1,1,0,0,1,1,0.1,0.5,0.2,0.5,0.005,0.25,18,"disjunctive",0.5,5,1,0.375652851339102,0.259853640206637,0.0248804551298951,0.0330177361068228,NA,NA,NA,NA,NA,6
"259",1,1,0,1,0,1,0.1,0.5,0.2,0.5,0.005,0.25,19,"disjunctive",0,4,1,0.32738603224997,0.224532487469895,0.151381939833324,0.0362040269187005,NA,NA,NA,NA,NA,6
